Game_Number,Player_ID,Type,Difficulty,Roll,Modifiers,Total,Success,Critical_Success,Critical_Failure
1,4,Melee,20,18,6,24,0,1,1
1,4,Skill,15,15,11,26,0,0,1
1,5,Ranged,25,4,4,8,1,1,0
1,1,Save,11,7,15,22,0,0,1
1,2,Skill,10,18,3,21,0,0,1
1,5,Save,11,6,4,10,1,1,1
1,4,Ranged,22,17,6,23,0,1,1
1,1,Skill,17,18,13,31,0,0,1
2,1,Skill,17,2,4,6,1,1,0
2,1,Melee,24,7,5,12,1,1,0
2,3,Ranged,21,20,2,22,0,1,1
2,2,Save,11,11,9,20,0,1,1
2,1,Melee,12,16,5,21,0,1,1
2,1,Ranged,24,16,1,17,1,1,1
3,4,Skill,21,1,9,10,1,1,0
3,1,Melee,19,9,5,14,1,1,1
3,5,Save,20,15,10,25,0,1,1
3,4,Skill,21,15,8,23,0,1,1
3,3,Melee,25,11,1,12,1,1,0
3,5,Ranged,22,14,13,27,0,1,1